data,regiao,estado,obitos_novos,obitos_acumulado,casos_novos,casos_acumulado
2023-04-12,Nordeste,RN,0,8724,0,587171
2023-04-13,Nordeste,RN,0,8724,0,587171
2023-04-14,Nordeste,RN,0,8724,0,587171
2023-04-15,Nordeste,RN,3,8727,453,587624
2023-04-16,Nordeste,RN,0,8727,0,587624
2023-04-17,Nordeste,RN,0,8727,0,587624
2023-04-18,Nordeste,RN,0,8727,0,587624
2023-04-19,Nordeste,RN,0,8727,0,587624
2023-04-20,Nordeste,RN,0,8727,0,587624
2023-04-21,Nordeste,RN,0,8727,0,587624
2023-04-22,Nordeste,RN,7,8734,512,588136
2023-04-23,Nordeste,RN,0,8734,0,588136
2023-04-24,Nordeste,RN,0,8734,0,588136
2023-04-25,Nordeste,RN,0,8734,0,588136
2023-04-26,Nordeste,RN,0,8734,0,588136
2023-04-27,Nordeste,RN,0,8734,0,588136
2023-04-28,Nordeste,RN,0,8734,0,588136
2023-04-29,Nordeste,RN,48,8782,583,588719
2023-04-30,Nordeste,RN,0,8782,0,588719
2023-05-01,Nordeste,RN,0,8782,0,588719
2023-05-02,Nordeste,RN,0,8782,0,588719
2023-05-03,Nordeste,RN,0,8782,0,588719
2023-05-04,Nordeste,RN,0,8782,0,588719
2023-05-05,Nordeste,RN,0,8782,0,588719
2023-05-06,Nordeste,RN,4,8786,278,588997
2023-05-07,Nordeste,RN,0,8786,0,588997
2023-05-08,Nordeste,RN,0,8786,0,588997
2023-05-09,Nordeste,RN,0,8786,0,588997
2023-05-10,Nordeste,RN,0,8786,0,588997
2023-05-11,Nordeste,RN,0,8786,0,588997
2023-05-12,Nordeste,RN,0,8786,0,588997
2023-05-13,Nordeste,RN,5,8791,240,589237
2023-05-14,Nordeste,RN,0,8791,0,589237
2023-05-15,Nordeste,RN,0,8791,0,589237
2023-05-16,Nordeste,RN,0,8791,0,589237
2023-05-17,Nordeste,RN,0,8791,0,589237
2023-05-18,Nordeste,RN,0,8791,0,589237
2023-05-19,Nordeste,RN,0,8791,0,589237
2023-05-20,Nordeste,RN,9,8800,330,589567
2023-05-21,Nordeste,RN,0,8800,0,589567
2023-05-22,Nordeste,RN,0,8800,0,589567
2023-05-23,Nordeste,RN,0,8800,0,589567
2023-05-24,Nordeste,RN,0,8800,0,589567
2023-05-25,Nordeste,RN,0,8800,0,589567
2023-05-26,Nordeste,RN,0,8800,0,589567
2023-05-27,Nordeste,RN,14,8814,304,589871
2023-05-28,Nordeste,RN,0,8814,0,589871
2023-05-29,Nordeste,RN,0,8814,0,589871
2023-05-30,Nordeste,RN,0,8814,0,589871
2023-05-31,Nordeste,RN,0,8814,0,589871
2023-06-01,Nordeste,RN,0,8814,0,589871
2023-06-02,Nordeste,RN,0,8814,0,589871
2023-06-03,Nordeste,RN,137,8951,221,590092
2023-06-04,Nordeste,RN,0,8951,0,590092
2023-06-05,Nordeste,RN,0,8951,0,590092
2023-06-06,Nordeste,RN,0,8951,0,590092
2023-06-07,Nordeste,RN,0,8951,0,590092
2023-06-08,Nordeste,RN,0,8951,0,590092
2023-06-09,Nordeste,RN,0,8951,0,590092
2023-06-10,Nordeste,RN,0,8951,119,590211
2023-06-11,Nordeste,RN,0,8951,0,590211
2023-06-12,Nordeste,RN,0,8951,0,590211
2023-06-13,Nordeste,RN,0,8951,0,590211
2023-06-14,Nordeste,RN,0,8951,0,590211
2023-06-15,Nordeste,RN,0,8951,0,590211
2023-06-16,Nordeste,RN,0,8951,0,590211
2023-06-17,Nordeste,RN,6,8957,163,590374
2023-06-18,Nordeste,RN,0,8957,0,590374
2023-06-19,Nordeste,RN,0,8957,0,590374
2023-06-20,Nordeste,RN,0,8957,0,590374
2023-06-21,Nordeste,RN,0,8957,0,590374
2023-06-22,Nordeste,RN,0,8957,0,590374
2023-06-23,Nordeste,RN,0,8957,0,590374
2020-02-25,Norte,RO,0,0,0,0
2020-02-26,Norte,RO,0,0,0,0
2020-02-27,Norte,RO,0,0,0,0
2020-02-28,Norte,RO,0,0,0,0
2020-02-29,Norte,RO,0,0,0,0
2020-03-01,Norte,RO,0,0,0,0
2020-03-02,Norte,RO,0,0,0,0
2020-03-03,Norte,RO,0,0,0,0
2020-03-04,Norte,RO,0,0,0,0
2020-03-05,Norte,RO,0,0,0,0
2020-03-06,Norte,RO,0,0,0,0
2020-03-07,Norte,RO,0,0,0,0
2020-03-08,Norte,RO,0,0,0,0
2020-03-09,Norte,RO,0,0,0,0
2020-03-10,Norte,RO,0,0,0,0
2020-03-11,Norte,RO,0,0,0,0
2020-03-12,Norte,RO,0,0,0,0
2020-03-13,Norte,RO,0,0,0,0
2020-03-14,Norte,RO,0,0,0,0
2020-03-15,Norte,RO,0,0,0,0
2020-03-16,Norte,RO,0,0,0,0
2020-03-17,Norte,RO,0,0,0,0
2020-03-18,Norte,RO,0,0,0,0
2020-03-19,Norte,RO,0,0,0,0
2020-03-20,Norte,RO,0,0,1,1
2020-03-21,Norte,RO,0,0,0,1
2020-03-22,Norte,RO,0,0,2,3
2020-03-23,Norte,RO,0,0,0,3
2020-03-24,Norte,RO,0,0,0,3
2020-03-25,Norte,RO,0,0,2,5
2020-03-26,Norte,RO,0,0,0,5
2020-03-27,Norte,RO,0,0,1,6
2020-03-28,Norte,RO,0,0,0,6
2020-03-29,Norte,RO,0,0,0,6
2020-03-30,Norte,RO,0,0,0,6
2020-03-31,Norte,RO,1,1,2,8
2020-04-01,Norte,RO,0,1,1,9
2020-04-02,Norte,RO,0,1,1,10
2020-04-03,Norte,RO,0,1,0,10
2020-04-04,Norte,RO,0,1,1,11
2020-04-05,Norte,RO,0,1,1,12
2020-04-06,Norte,RO,0,1,2,14
2020-04-07,Norte,RO,0,1,4,18
2020-04-08,Norte,RO,0,1,0,18
2020-04-09,Norte,RO,1,2,10,28
2020-04-10,Norte,RO,0,2,4,32
2020-04-11,Norte,RO,0,2,1,33
2020-04-12,Norte,RO,0,2,2,35
2020-04-13,Norte,RO,0,2,7,42
2020-04-14,Norte,RO,0,2,22,64
2020-04-15,Norte,RO,0,2,5,69
2020-04-16,Norte,RO,1,3,7,76
2020-04-17,Norte,RO,0,3,16,92
2020-04-18,Norte,RO,0,3,18,110
2020-04-19,Norte,RO,1,4,18,128
2020-04-20,Norte,RO,0,4,32,160
2020-04-21,Norte,RO,0,4,39,199
2020-04-22,Norte,RO,1,5,24,223
2020-04-23,Norte,RO,0,5,27,250
2020-04-24,Norte,RO,0,5,40,290
2020-04-25,Norte,RO,2,7,38,328
2020-04-26,Norte,RO,3,10,36,364
2020-04-27,Norte,RO,0,10,29,393
2020-04-28,Norte,RO,1,11,20,413
2020-04-29,Norte,RO,4,15,20,433
2020-04-30,Norte,RO,1,16,69,502
2020-05-01,Norte,RO,2,18,83,585
2020-05-02,Norte,RO,5,23,68,653
2020-05-03,Norte,RO,1,24,52,705
2020-05-04,Norte,RO,1,25,51,756
2020-05-05,Norte,RO,4,29,105,861
2020-05-06,Norte,RO,4,33,82,943
2020-05-07,Norte,RO,4,37,155,1098
2020-05-08,Norte,RO,2,39,124,1222
2020-05-09,Norte,RO,2,41,41,1263
2020-05-10,Norte,RO,2,43,39,1302
2020-05-11,Norte,RO,4,47,94,1396
2020-05-12,Norte,RO,3,50,64,1460
2020-05-13,Norte,RO,0,50,152,1612
2020-05-14,Norte,RO,6,56,74,1686
2020-05-15,Norte,RO,6,62,103,1789
2020-05-16,Norte,RO,7,69,130,1919
2020-05-17,Norte,RO,5,74,44,1963
2020-05-18,Norte,RO,3,77,80,2043
2020-05-19,Norte,RO,10,87,214,2257
2020-05-20,Norte,RO,3,90,242,2499
2020-05-21,Norte,RO,11,101,160,2659
2020-05-22,Norte,RO,5,106,115,2774
2020-05-23,Norte,RO,9,115,335,3109
2020-05-24,Norte,RO,6,121,92,3201
2020-05-25,Norte,RO,0,121,67,3268
2020-05-26,Norte,RO,12,133,225,3493
2020-05-27,Norte,RO,4,137,369,3862
2020-05-28,Norte,RO,5,142,390,4252
2020-05-29,Norte,RO,3,145,250,4502
2020-05-30,Norte,RO,6,151,241,4743
2020-05-31,Norte,RO,5,156,199,4942
2020-06-01,Norte,RO,3,159,230,5172
2020-06-02,Norte,RO,13,172,305,5477
2020-06-03,Norte,RO,8,180,236,5713
2020-06-04,Norte,RO,14,194,746,6459
2020-06-05,Norte,RO,19,213,403,6862
2020-06-06,Norte,RO,15,228,838,7700
2020-06-07,Norte,RO,7,235,410,8110
2020-06-08,Norte,RO,10,245,516,8626
2020-06-09,Norte,RO,10,255,594,9220
2020-06-10,Norte,RO,12,267,630,9850
2020-06-11,Norte,RO,26,293,697,10547
2020-06-12,Norte,RO,3,296,677,11224
2020-06-13,Norte,RO,13,309,486,11710
2020-06-14,Norte,RO,15,324,155,11865
2020-06-15,Norte,RO,8,332,315,12180
2020-06-16,Norte,RO,14,346,830,13010
2020-06-17,Norte,RO,14,360,557,13567
2020-06-18,Norte,RO,14,374,237,13804
2020-06-19,Norte,RO,17,391,549,14353
2020-06-20,Norte,RO,18,409,599,14952
2020-06-21,Norte,RO,8,417,229,15181
2020-06-22,Norte,RO,14,431,646,15827
2020-06-23,Norte,RO,13,444,671,16498
2020-06-24,Norte,RO,11,455,926,17424
2020-06-25,Norte,RO,12,467,749,18173
2020-06-26,Norte,RO,9,476,1098,19271
2020-06-27,Norte,RO,0,476,0,19271
2020-06-28,Norte,RO,10,486,549,19820
2020-06-29,Norte,RO,14,500,586,20406
2020-06-30,Norte,RO,18,518,845,21251
2020-07-01,Norte,RO,2,520,211,21462
2020-07-02,Norte,RO,10,530,508,21970
2020-07-03,Norte,RO,3,533,271,22241
2020-07-04,Norte,RO,15,548,716,22957
2020-07-05,Norte,RO,7,555,522,23479
2020-07-06,Norte,RO,3,558,442,23921
2020-07-07,Norte,RO,19,577,643,24564
2020-07-08,Norte,RO,8,585,503,25067
2020-07-09,Norte,RO,4,589,335,25402
2020-07-10,Norte,RO,16,605,598,26000
2020-07-11,Norte,RO,12,617,496,26496
2020-07-12,Norte,RO,11,628,232,26728
2020-07-13,Norte,RO,19,647,322,27050
2020-07-14,Norte,RO,16,663,478,27528
2020-07-15,Norte,RO,5,668,389,27917
2020-07-16,Norte,RO,9,677,737,28654
2020-07-17,Norte,RO,9,686,463,29117
2020-07-18,Norte,RO,0,686,0,29117
2020-07-19,Norte,RO,0,686,0,29117
2020-07-20,Norte,RO,24,710,684,29801
2020-07-21,Norte,RO,17,727,841,30642
2020-07-22,Norte,RO,31,758,2293,32935
2020-07-23,Norte,RO,26,784,1145,34080
2020-07-24,Norte,RO,17,801,793,34873
2020-07-25,Norte,RO,9,810,700,35573
2020-07-26,Norte,RO,4,814,237,35810
2020-07-27,Norte,RO,16,830,338,36148
2020-07-28,Norte,RO,10,840,701,36849
2020-07-29,Norte,RO,15,855,785,37634
2020-07-30,Norte,RO,9,864,773,38407
2020-07-31,Norte,RO,8,872,585,38992
2020-08-01,Norte,RO,9,881,512,39504
2020-08-02,Norte,RO,3,884,389,39893
2020-08-03,Norte,RO,4,888,123,40016
2020-08-04,Norte,RO,10,898,1223,41239
2020-08-05,Norte,RO,20,918,781,42020
2020-08-06,Norte,RO,5,923,705,42725
2020-08-07,Norte,RO,11,934,665,43390
2020-08-08,Norte,RO,6,940,476,43866
2020-08-09,Norte,RO,3,943,144,44010
2020-08-10,Norte,RO,1,944,362,44372
2020-08-11,Norte,RO,22,966,1096,45468
2020-08-12,Norte,RO,15,981,593,46061
2020-08-13,Norte,RO,12,993,615,46676
2020-08-14,Norte,RO,8,1001,612,47288
2020-08-15,Norte,RO,11,1012,364,47652
2020-08-16,Norte,RO,1,1013,185,47837
2020-08-17,Norte,RO,4,1017,395,48232
2020-08-18,Norte,RO,9,1026,691,48923
2020-08-19,Norte,RO,11,1037,798,49721
2020-08-20,Norte,RO,8,1045,426,50147
2020-08-21,Norte,RO,5,1050,367,50514
2020-08-22,Norte,RO,11,1061,481,50995
2020-08-23,Norte,RO,4,1065,426,51421
2020-08-24,Norte,RO,8,1073,370,51791
2020-08-25,Norte,RO,14,1087,723,52514
2020-08-26,Norte,RO,13,1100,605,53119
2020-08-27,Norte,RO,9,1109,686,53805
2020-08-28,Norte,RO,5,1114,400,54205
2020-08-29,Norte,RO,11,1125,291,54496
2020-08-30,Norte,RO,4,1129,183,54679
2020-08-31,Norte,RO,19,1148,474,55153
2020-09-01,Norte,RO,7,1155,615,55768
2020-09-02,Norte,RO,6,1161,643,56411
2020-09-03,Norte,RO,4,1165,207,56618
2020-09-04,Norte,RO,7,1172,734,57352
2020-09-05,Norte,RO,8,1180,513,57865
2020-09-06,Norte,RO,5,1185,201,58066
2020-09-07,Norte,RO,2,1187,171,58237
2020-09-08,Norte,RO,6,1193,322,58559
2020-09-09,Norte,RO,14,1207,637,59196
2020-09-10,Norte,RO,10,1217,424,59620
2020-09-11,Norte,RO,14,1231,418,60038
2020-09-12,Norte,RO,9,1240,324,60362
2020-09-13,Norte,RO,6,1246,122,60484
2020-09-14,Norte,RO,7,1253,262,60746
2020-09-15,Norte,RO,16,1269,514,61260
2020-09-16,Norte,RO,8,1277,359,61619
2020-09-17,Norte,RO,12,1289,539,62158
2020-09-18,Norte,RO,5,1294,337,62495
2020-09-19,Norte,RO,3,1297,202,62697
2020-09-20,Norte,RO,3,1300,166,62863
2020-09-21,Norte,RO,5,1305,404,63267
2020-09-22,Norte,RO,7,1312,514,63781
2020-09-23,Norte,RO,8,1320,525,64306
2020-09-24,Norte,RO,3,1323,175,64481
2020-09-25,Norte,RO,5,1328,251,64732
2020-09-26,Norte,RO,5,1333,191,64923
2020-09-27,Norte,RO,3,1336,285,65208
2020-09-28,Norte,RO,4,1340,178,65386
2020-09-29,Norte,RO,11,1351,287,65673
2020-09-30,Norte,RO,6,1357,238,65911
2020-10-01,Norte,RO,10,1367,350,66261
2020-10-02,Norte,RO,1,1368,212,66473
2020-10-03,Norte,RO,3,1371,103,66576
2020-10-04,Norte,RO,0,1371,47,66623
2020-10-05,Norte,RO,4,1375,160,66783
2020-10-06,Norte,RO,9,1384,231,67014
2020-10-07,Norte,RO,1,1385,167,67181
2020-10-08,Norte,RO,5,1390,142,67323
2020-10-09,Norte,RO,2,1392,156,67479
2020-10-10,Norte,RO,4,1396,333,67812
2020-10-11,Norte,RO,2,1398,125,67937
2020-10-12,Norte,RO,0,1398,36,67973
2020-10-13,Norte,RO,8,1406,153,68126
2020-10-14,Norte,RO,5,1411,267,68393
2020-10-15,Norte,RO,5,1416,219,68612
2020-10-16,Norte,RO,5,1421,211,68823
2020-10-17,Norte,RO,0,1421,84,68907
2020-10-18,Norte,RO,0,1421,0,68907
2020-10-19,Norte,RO,6,1427,306,69213
2020-10-20,Norte,RO,2,1429,119,69332
2020-10-21,Norte,RO,0,1429,199,69531
2020-10-22,Norte,RO,1,1430,275,69806
2020-10-23,Norte,RO,1,1431,235,70041
2020-10-24,Norte,RO,3,1434,309,70350
2020-10-25,Norte,RO,2,1436,111,70461
2020-10-26,Norte,RO,6,1442,139,70600
2020-10-27,Norte,RO,6,1448,287,70887
2020-10-28,Norte,RO,1,1449,234,71121
2020-10-29,Norte,RO,5,1454,230,71351
2020-10-30,Norte,RO,1,1455,145,71496
2020-10-31,Norte,RO,2,1457,170,71666
2020-11-01,Norte,RO,0,1457,223,71889
2020-11-02,Norte,RO,0,1457,64,71953
2020-11-03,Norte,RO,3,1460,96,72049
2020-11-04,Norte,RO,4,1464,246,72295
2020-11-05,Norte,RO,6,1470,335,72630
2020-11-06,Norte,RO,3,1473,197,72827
2020-11-07,Norte,RO,1,1474,213,73040
2020-11-08,Norte,RO,2,1476,271,73311
2020-11-09,Norte,RO,2,1478,179,73490
2020-11-10,Norte,RO,4,1482,198,73688
2020-11-11,Norte,RO,4,1486,302,73990
2020-11-12,Norte,RO,6,1492,258,74248
2020-11-13,Norte,RO,5,1497,350,74598
2020-11-14,Norte,RO,4,1501,383,74981
2020-11-15,Norte,RO,0,1501,201,75182
2020-11-16,Norte,RO,2,1503,286,75468
2020-11-17,Norte,RO,5,1508,184,75652
2020-11-18,Norte,RO,3,1511,367,76019
2020-11-19,Norte,RO,2,1513,358,76377
2020-11-20,Norte,RO,2,1515,352,76729
2020-11-21,Norte,RO,1,1516,335,77064
2020-11-22,Norte,RO,2,1518,284,77348
2020-11-23,Norte,RO,4,1522,267,77615
2020-11-24,Norte,RO,7,1529,574,78189
2020-11-25,Norte,RO,5,1534,281,78470
2020-11-26,Norte,RO,1,1535,318,78788
2020-11-27,Norte,RO,0,1535,0,78788
2020-11-28,Norte,RO,18,1553,977,79765
2020-11-29,Norte,RO,2,1555,290,80055
2020-11-30,Norte,RO,6,1561,483,80538
2020-12-01,Norte,RO,6,1567,264,80802
2020-12-02,Norte,RO,12,1579,520,81322
2020-12-03,Norte,RO,7,1586,411,81733
2020-12-04,Norte,RO,3,1589,331,82064
2020-12-05,Norte,RO,4,1593,344,82408
2020-12-06,Norte,RO,3,1596,501,82909
2020-12-07,Norte,RO,8,1604,483,83392
2020-12-08,Norte,RO,6,1610,567,83959
2020-12-09,Norte,RO,7,1617,446,84405
2020-12-10,Norte,RO,11,1628,514,84919
2020-12-11,Norte,RO,6,1634,334,85253
2020-12-12,Norte,RO,4,1638,157,85410
2020-12-13,Norte,RO,4,1642,444,85854
2020-12-14,Norte,RO,3,1645,264,86118
2020-12-15,Norte,RO,10,1655,791,86909
2020-12-16,Norte,RO,13,1668,488,87397
2020-12-17,Norte,RO,13,1681,466,87863
2020-12-18,Norte,RO,8,1689,547,88410
2020-12-19,Norte,RO,8,1697,412,88822
2020-12-20,Norte,RO,1,1698,225,89047
2020-12-21,Norte,RO,7,1705,536,89583
2020-12-22,Norte,RO,16,1721,1252,90835
2020-12-23,Norte,RO,7,1728,739,91574
2020-12-24,Norte,RO,4,1732,525,92099
2020-12-25,Norte,RO,2,1734,282,92381
2020-12-26,Norte,RO,9,1743,206,92587
2020-12-27,Norte,RO,4,1747,188,92775
2020-12-28,Norte,RO,18,1765,892,93667
2020-12-29,Norte,RO,20,1785,687,94354
2020-12-30,Norte,RO,20,1805,681,95035
2020-12-31,Norte,RO,12,1817,694,95729
2021-01-01,Norte,RO,5,1822,270,95999
2021-01-02,Norte,RO,3,1825,434,96433
2021-01-03,Norte,RO,7,1832,473,96906
2021-01-04,Norte,RO,8,1840,291,97197
2021-01-05,Norte,RO,12,1852,657,97854
2021-01-06,Norte,RO,23,1875,957,98811
2021-01-07,Norte,RO,15,1890,784,99595
2021-01-08,Norte,RO,9,1899,748,100343
2021-01-09,Norte,RO,9,1908,681,101024
2021-01-10,Norte,RO,3,1911,564,101588
2021-01-11,Norte,RO,15,1926,930,102518
2021-01-12,Norte,RO,24,1950,1280,103798
2021-01-13,Norte,RO,15,1965,939,104737
2021-01-14,Norte,RO,11,1976,1215,105952
2021-01-15,Norte,RO,17,1993,1380,107332
2021-01-16,Norte,RO,6,1999,841,108173
2021-01-17,Norte,RO,6,2005,883,109056
2021-01-18,Norte,RO,26,2031,1275,110331
2021-01-19,Norte,RO,13,2044,1041,111372
2021-01-20,Norte,RO,12,2056,1096,112468
2021-01-21,Norte,RO,14,2070,1310,113778
2021-01-22,Norte,RO,15,2085,1422,115200
2021-01-23,Norte,RO,12,2097,933,116133
2021-01-24,Norte,RO,14,2111,968,117101
2021-01-25,Norte,RO,17,2128,996,118097
2021-01-26,Norte,RO,21,2149,1239,119336
2021-01-27,Norte,RO,18,2167,1669,121005
2021-01-28,Norte,RO,25,2192,970,121975
2021-01-29,Norte,RO,24,2216,1225,123200
2021-01-30,Norte,RO,13,2229,757,123957
2021-01-31,Norte,RO,15,2244,706,124663
2021-02-01,Norte,RO,15,2259,949,125612
2021-02-02,Norte,RO,22,2281,1154,126766
2021-02-03,Norte,RO,12,2293,947,127713
2021-02-04,Norte,RO,21,2314,1030,128743
2021-02-05,Norte,RO,12,2326,1159,129902
2021-02-06,Norte,RO,15,2341,851,130753
2021-02-07,Norte,RO,5,2346,419,131172
2021-02-08,Norte,RO,23,2369,995,132167
2021-02-09,Norte,RO,22,2391,946,133113
2021-02-10,Norte,RO,42,2433,870,133983
2021-02-11,Norte,RO,22,2455,714,134697
2021-02-12,Norte,RO,27,2482,838,135535
2021-02-13,Norte,RO,2,2484,249,135784
2021-02-14,Norte,RO,25,2509,819,136603
2021-02-15,Norte,RO,24,2533,781,137384
2021-02-16,Norte,RO,28,2561,749,138133
2021-02-17,Norte,RO,25,2586,1117,139250
2021-02-18,Norte,RO,37,2623,955,140205
2021-02-19,Norte,RO,44,2667,1007,141212
2021-02-20,Norte,RO,18,2685,497,141709
2021-02-21,Norte,RO,5,2690,513,142222
2021-02-22,Norte,RO,31,2721,863,143085
2021-02-23,Norte,RO,24,2745,1099,144184
2021-02-24,Norte,RO,42,2787,1243,145427
2021-02-25,Norte,RO,14,2801,999,146426
2021-02-26,Norte,RO,16,2817,951,147377
2021-02-27,Norte,RO,15,2832,622,147999
2021-02-28,Norte,RO,18,2850,773,148772
2021-03-01,Norte,RO,20,2870,741,149513
2021-03-02,Norte,RO,46,2916,1675,151188
2021-03-03,Norte,RO,28,2944,1375,152563
2021-03-04,Norte,RO,47,2991,1548,154111
2021-03-05,Norte,RO,49,3040,1360,155471
2021-03-06,Norte,RO,27,3067,827,156298
2021-03-07,Norte,RO,15,3082,704,157002
2021-03-08,Norte,RO,66,3148,1341,158343
2021-03-09,Norte,RO,32,3180,1141,159484
2021-03-10,Norte,RO,60,3240,1721,161205
2021-03-11,Norte,RO,38,3278,1613,162818
2021-03-12,Norte,RO,35,3313,1227,164045
2021-03-13,Norte,RO,33,3346,701,164746
2021-03-14,Norte,RO,21,3367,692,165438
2021-03-15,Norte,RO,48,3415,1493,166931
2021-03-16,Norte,RO,49,3464,1960,168891
2021-03-17,Norte,RO,55,3519,1624,170515
2021-03-18,Norte,RO,34,3553,1203,171718
2021-03-19,Norte,RO,36,3589,1381,173099
2021-03-20,Norte,RO,53,3642,948,174047
2021-03-21,Norte,RO,35,3677,1140,175187
2021-03-22,Norte,RO,50,3727,1020,176207
2021-03-23,Norte,RO,50,3777,1445,177652
2021-03-24,Norte,RO,54,3831,1526,179178
2021-03-25,Norte,RO,45,3876,1170,180348
2021-03-26,Norte,RO,49,3925,1497,181845
2021-03-27,Norte,RO,41,3966,999,182844
2021-03-28,Norte,RO,24,3990,798,183642
2021-03-29,Norte,RO,56,4046,885,184527
2021-03-30,Norte,RO,39,4085,883,185410
2021-03-31,Norte,RO,58,4143,1860,187270
2021-04-01,Norte,RO,53,4196,1066,188336
2021-04-02,Norte,RO,37,4233,1013,189349
2021-04-03,Norte,RO,26,4259,648,189997
2021-04-04,Norte,RO,19,4278,323,190320
2021-04-05,Norte,RO,49,4327,675,190995
2021-04-06,Norte,RO,41,4368,1314,192309
2021-04-07,Norte,RO,51,4419,1321,193630
2021-04-08,Norte,RO,45,4464,1508,195138
2021-04-09,Norte,RO,31,4495,1132,196270
2021-04-10,Norte,RO,30,4525,738,197008
2021-04-11,Norte,RO,23,4548,616,197624
2021-04-12,Norte,RO,21,4569,889,198513
2021-04-13,Norte,RO,45,4614,1319,199832
2021-04-14,Norte,RO,52,4666,868,200700
2021-04-15,Norte,RO,38,4704,1148,201848
2021-04-16,Norte,RO,33,4737,1452,203300
2021-04-17,Norte,RO,51,4788,428,203728
2021-04-18,Norte,RO,13,4801,754,204482
2021-04-19,Norte,RO,53,4854,725,205207
2021-04-20,Norte,RO,60,4914,882,206089
2021-04-21,Norte,RO,25,4939,941,207030
2021-04-22,Norte,RO,28,4967,563,207593
2021-04-23,Norte,RO,32,4999,699,208292
2021-04-24,Norte,RO,41,5040,595,208887
2021-04-25,Norte,RO,8,5048,279,209166
2021-04-26,Norte,RO,28,5076,522,209688
2021-04-27,Norte,RO,33,5109,935,210623
2021-04-28,Norte,RO,16,5125,648,211271
2021-04-29,Norte,RO,18,5143,729,212000
2021-04-30,Norte,RO,20,5163,738,212738
2021-05-01,Norte,RO,18,5181,379,213117
2021-05-02,Norte,RO,7,5188,139,213256
2021-05-03,Norte,RO,27,5215,510,213766
2021-05-04,Norte,RO,36,5251,748,214514
2021-05-05,Norte,RO,14,5265,365,214879
2021-05-06,Norte,RO,16,5281,947,215826
2021-05-07,Norte,RO,30,5311,1327,217153
2021-05-08,Norte,RO,10,5321,371,217524
2021-05-09,Norte,RO,14,5335,120,217644
2021-05-10,Norte,RO,30,5365,522,218166
2021-05-11,Norte,RO,24,5389,790,218956
2021-05-12,Norte,RO,23,5412,732,219688
2021-05-13,Norte,RO,22,5434,737,220425
2021-05-14,Norte,RO,23,5457,294,220719
2021-05-15,Norte,RO,18,5475,450,221169
2021-05-16,Norte,RO,13,5488,218,221387
2021-05-17,Norte,RO,13,5501,484,221871
2021-05-18,Norte,RO,26,5527,805,222676
2021-05-19,Norte,RO,18,5545,618,223294
2021-05-20,Norte,RO,20,5565,850,224144
2021-05-21,Norte,RO,24,5589,581,224725
2021-05-22,Norte,RO,15,5604,351,225076
2021-05-23,Norte,RO,7,5611,273,225349
2021-05-24,Norte,RO,25,5636,758,226107
2021-05-25,Norte,RO,20,5656,739,226846
2021-05-26,Norte,RO,19,5675,592,227438
2021-05-27,Norte,RO,5,5680,225,227663
2021-05-28,Norte,RO,26,5706,695,228358
2021-05-29,Norte,RO,14,5720,627,228985
2021-05-30,Norte,RO,6,5726,204,229189
2021-05-31,Norte,RO,32,5758,377,229566
2021-06-01,Norte,RO,19,5777,1080,230646
2021-06-02,Norte,RO,15,5792,898,231544
2021-06-03,Norte,RO,10,5802,460,232004
2021-06-04,Norte,RO,16,5818,882,232886
2021-06-05,Norte,RO,4,5822,371,233257
2021-06-06,Norte,RO,1,5823,168,233425
2021-06-07,Norte,RO,12,5835,188,233613
2021-06-08,Norte,RO,0,5835,0,233613
2021-06-09,Norte,RO,43,5878,1770,235383
2021-06-10,Norte,RO,16,5894,755,236138
2021-06-11,Norte,RO,10,5904,1041,237179
2021-06-12,Norte,RO,6,5910,609,237788
2021-06-13,Norte,RO,6,5916,324,238112
2021-06-14,Norte,RO,28,5944,955,239067
2021-06-15,Norte,RO,17,5961,940,240007
2021-06-16,Norte,RO,16,5977,989,240996
2021-06-17,Norte,RO,24,6001,581,241577
2021-06-18,Norte,RO,17,6018,962,242539
2021-06-19,Norte,RO,9,6027,277,242816
2021-06-20,Norte,RO,3,6030,340,243156
2021-06-21,Norte,RO,12,6042,931,244087
2021-06-22,Norte,RO,27,6069,674,244761
2021-06-23,Norte,RO,0,6069,181,244942
2021-06-24,Norte,RO,23,6092,810,245752
2021-06-25,Norte,RO,13,6105,594,246346
2021-06-26,Norte,RO,7,6112,266,246612
2021-06-27,Norte,RO,1,6113,206,246818
2021-06-28,Norte,RO,16,6129,543,247361
2021-06-29,Norte,RO,2,6131,44,247405
2021-06-30,Norte,RO,5,6136,202,247607
2021-07-01,Norte,RO,13,6149,566,248173
2021-07-02,Norte,RO,21,6170,312,248485
2021-07-03,Norte,RO,2,6172,1011,249496
2021-07-04,Norte,RO,1,6173,51,249547
2021-07-05,Norte,RO,40,6213,2477,252024
2021-07-06,Norte,RO,13,6226,-47,251977
2021-07-07,Norte,RO,8,6234,-850,251127
2021-07-08,Norte,RO,9,6243,335,251462
2021-07-09,Norte,RO,14,6257,377,251839
2021-07-10,Norte,RO,10,6267,201,252040
2021-07-11,Norte,RO,0,6267,35,252075
2021-07-12,Norte,RO,11,6278,217,252292
2021-07-13,Norte,RO,9,6287,547,252839
2021-07-14,Norte,RO,3,6290,581,253420
2021-07-15,Norte,RO,6,6296,220,253640
2021-07-16,Norte,RO,8,6304,624,254264
2021-07-17,Norte,RO,1,6305,123,254387
2021-07-18,Norte,RO,1,6306,70,254457
